254,254,254,254,254,254,254,254,254,254,254,235,182,122,88,251,197,254,254,254,254,168,168,201,54,18,15
254,254,254,254,254,254,253,254,254,64,130,111,154,75,183,154,254,253,253,254,254,250,254,182,62,42,9
254,254,251,254,254,253,254,229,254,46,71,32,48,24,93,254,253,254,254,254,253,254,254,156,55,69,36
254,254,254,254,254,254,254,88,17,15,23,16,42,19,41,250,254,250,254,254,250,254,250,30,30,18,18
254,248,254,254,254,254,110,27,6,19,13,9,13,34,114,220,254,254,254,253,254,254,250,22,16,12,4
253,254,254,253,251,85,22,17,16,35,3,2,9,47,64,151,254,254,254,253,254,251,254,42,25,9,12
254,253,253,254,254,113,51,12,0,1,1,4,23,30,60,145,254,246,254,254,254,254,254,159,39,9,6
254,254,250,226,82,33,4,6,0,6,16,9,19,25,58,100,178,144,254,254,253,253,254,129,122,79,13
254,251,254,254,84,24,9,1,4,12,6,4,22,19,85,142,248,254,254,254,254,254,254,139,60,76,15
254,254,254,254,117,72,6,4,0,0,3,6,25,25,85,254,254,254,254,254,254,251,254,200,58,12,13
254,250,254,165,25,22,0,1,3,0,0,11,47,79,67,235,254,250,254,254,254,254,254,229,92,62,8
254,254,254,50,11,6,3,0,0,3,6,6,44,16,12,254,253,254,254,248,254,254,254,99,34,13,11
254,254,180,48,11,3,4,4,2,0,11,12,45,24,15,254,254,254,248,254,254,254,254,88,58,22,19
135,106,77,50,9,2,2,9,6,2,9,41,61,81,76,254,254,254,254,254,254,253,254,125,195,88,19
254,116,31,17,6,4,4,0,1,4,34,66,61,100,216,254,253,254,254,254,254,253,143,67,103,35,27
254,79,13,0,12,8,0,4,3,13,42,27,58,201,253,254,254,254,254,254,254,254,147,129,200,243,88
94,27,0,6,30,30,3,1,4,19,57,37,195,254,254,254,254,254,254,254,254,254,130,203,97,96,22
51,25,13,12,8,12,4,1,19,22,58,92,220,254,254,254,254,254,254,254,254,130,254,253,45,1,6
41,15,23,2,0,6,0,4,23,101,42,48,232,254,250,254,254,254,254,254,238,171,180,182,39,8,22
99,50,22,9,0,2,4,12,22,91,108,100,254,254,254,250,254,253,253,254,254,213,153,99,47,13,13
62,30,27,6,6,0,6,9,15,27,251,254,254,254,254,254,254,253,254,254,141,143,177,156,45,29,29
17,21,6,2,0,0,2,9,25,88,253,254,254,250,254,254,254,254,253,125,55,85,220,158,27,12,25
85,4,2,2,3,4,4,23,46,139,251,254,254,254,254,254,254,250,254,176,90,88,75,85,82,15,18
25,13,1,0,12,33,8,25,110,254,254,254,253,253,254,254,254,254,201,156,254,88,79,138,54,19,44
17,15,9,4,8,27,41,100,229,254,254,254,254,254,254,254,254,254,254,216,184,100,33,31,16,31,123
25,12,8,9,0,3,62,124,244,251,254,254,254,254,254,254,254,250,254,194,58,29,8,3,12,81,117
3,3,8,4,4,4,68,97,251,254,254,254,254,254,254,254,251,254,251,96,39,36,8,15,35,60,81
11,6,8,0,4,0,33,69,254,254,254,254,254,254,254,254,254,251,254,165,82,51,19,23,57,101,176
17,6,3,6,6,4,15,159,254,254,254,254,254,254,254,254,141,134,254,188,42,17,6,25,119,139,243
4,6,1,33,29,21,73,254,254,254,254,254,254,254,254,254,254,108,189,201,27,15,21,50,42,213,254
8,0,15,24,27,22,151,254,254,254,254,254,254,253,254,254,254,182,114,57,39,66,62,60,120,254,254
3,6,3,13,18,12,187,250,254,254,254,254,254,254,254,254,203,219,177,45,12,46,121,116,254,250,254
6,8,6,21,9,25,84,225,254,254,254,254,254,254,254,254,253,129,45,35,15,42,254,254,254,254,251
6,6,9,18,22,97,169,238,254,254,254,251,254,254,187,213,149,101,27,17,18,58,254,254,254,254,254
23,3,6,18,9,85,254,254,254,248,254,254,254,254,222,201,156,69,74,34,27,165,254,254,254,254,254
18,25,12,25,8,46,254,254,250,254,254,254,254,254,229,117,34,22,84,79,55,254,253,254,254,254,254
18,3,4,9,18,50,207,254,254,254,253,251,254,247,195,201,46,25,53,171,232,254,254,254,254,254,254
9,11,23,19,13,55,240,253,254,250,254,254,254,248,108,169,103,39,27,158,254,253,254,254,254,254,254
17,27,38,54,1,125,254,254,254,254,254,251,254,206,71,47,111,85,92,234,253,254,254,254,254,254,254
106,42,24,9,8,165,254,251,253,253,254,254,210,186,51,42,84,138,184,251,254,253,254,254,254,254,254
48,21,22,12,19,165,253,189,254,254,251,254,154,85,79,122,93,254,254,254,254,250,254,254,254,254,254
17,12,17,15,29,74,254,254,253,254,254,190,96,71,90,163,117,250,254,254,254,254,254,253,254,254,254
36,8,15,9,21,212,254,254,254,254,223,198,103,72,78,151,250,254,250,254,251,253,254,254,254,254,254
100,19,3,19,94,195,225,254,254,253,254,198,90,68,101,254,254,250,254,254,254,254,254,253,254,254,254
19,6,9,11,42,138,62,232,254,190,150,189,99,150,218,254,254,254,254,254,254,253,254,254,254,254,254
9,11,34,4,17,72,128,192,213,194,104,60,97,254,254,253,254,251,254,254,254,250,254,251,254,254,254
30,9,23,27,18,50,121,254,145,177,168,149,163,251,251,254,254,253,254,253,250,254,254,254,254,254,254
41,6,9,44,41,34,108,254,129,100,111,254,254,254,254,254,254,254,254,254,254,254,250,254,254,254,254
42,6,6,27,33,50,92,111,117,135,254,253,254,254,254,254,253,254,253,254,251,254,254,254,254,254,254
88,18,9,41,19,77,231,85,113,253,254,250,254,254,251,254,254,254,254,254,254,254,254,254,254,254,254
168,45,23,18,11,84,165,121,254,254,250,254,251,254,254,254,254,254,254,254,253,254,251,254,254,254,254
254,19,24,17,12,34,57,117,254,250,254,254,254,254,251,254,254,254,250,254,254,251,254,254,254,254,254
254,71,41,9,11,19,53,223,254,254,254,253,254,254,254,254,253,254,254,254,250,254,254,251,254,254,254
254,180,15,11,12,35,91,124,254,253,253,254,254,254,254,250,254,253,254,254,254,254,254,254,254,254,254
242,103,27,31,16,23,78,94,254,254,254,254,254,253,254,254,254,250,254,254,254,253,254,254,254,254,254
189,39,79,27,35,19,16,97,254,250,253,254,254,254,253,253,254,254,248,248,192,254,254,254,254,254,254
140,67,91,48,50,35,32,113,220,254,254,254,254,254,254,254,254,254,111,67,254,254,254,254,254,254,254
254,154,139,85,48,53,50,61,72,253,254,254,254,253,254,254,254,254,143,88,93,254,254,253,254,254,254
254,254,253,140,82,55,61,70,81,234,254,250,254,251,254,251,254,62,32,25,73,254,194,212,134,209,254
254,248,254,163,41,25,42,77,223,254,254,254,251,254,254,253,254,84,72,45,57,47,42,100,144,123,243
254,254,254,213,29,44,31,66,203,254,253,251,253,254,250,254,254,254,223,35,6,8,24,97,55,37,148
254,254,254,195,29,32,42,48,119,226,254,251,254,253,254,254,159,103,117,19,1,12,19,39,27,71,123
254,251,254,250,88,53,24,24,79,133,251,254,253,254,253,142,38,12,29,6,6,37,17,4,19,114,32
254,253,254,254,164,68,21,30,138,117,254,254,251,254,254,114,73,2,3,11,12,9,25,27,85,82,25
254,254,254,253,253,106,78,54,79,116,254,253,254,254,254,97,15,8,4,9,12,6,6,60,58,48,165
254,254,254,254,215,88,67,96,149,94,195,254,254,254,254,29,4,24,25,1,8,9,3,60,65,32,165
254,254,248,254,253,141,69,77,139,78,180,254,254,254,149,23,13,19,19,4,1,3,6,60,171,27,32
254,253,254,253,254,254,242,75,29,45,130,219,254,253,74,23,19,9,12,3,2,6,1,24,99,101,46
253,254,254,251,254,250,197,111,27,39,165,201,251,254,254,254,19,9,25,4,3,4,3,6,46,132,135
254,253,254,254,253,254,254,119,50,42,119,254,254,254,253,253,25,15,37,9,12,4,6,8,58,84,94
254,254,253,254,254,254,254,253,113,57,77,242,254,250,254,254,19,9,19,8,21,6,3,4,44,24,19
254,254,254,254,253,254,254,178,131,114,76,141,241,254,254,50,4,17,8,6,9,6,11,9,25,34,99
254,254,253,254,254,254,254,250,132,65,50,104,178,254,254,103,6,44,17,15,4,17,24,6,6,31,150
254,254,254,254,254,254,254,254,231,36,39,35,94,253,254,254,39,39,27,12,6,35,22,24,54,34,25
254,254,254,254,254,254,254,254,244,55,25,48,103,254,254,254,87,19,12,8,9,32,45,73,254,65,39
254,254,254,254,254,254,254,254,254,57,39,45,128,248,254,254,254,72,13,19,1,9,27,15,78,144,153
254,254,254,254,254,254,254,254,254,79,74,65,106,254,250,226,88,76,48,34,4,9,9,25,114,88,70
254,254,254,254,254,254,254,254,254,226,101,94,113,124,254,254,84,27,13,19,4,0,0,62,209,55,71
254,254,254,254,254,254,254,254,254,201,88,99,204,182,254,254,117,17,4,17,6,3,6,15,93,130,97
254,254,254,254,254,254,254,254,253,254,111,141,177,122,159,254,253,12,24,9,4,0,17,1,27,122,117
254,254,254,254,254,254,254,254,254,254,188,192,111,94,162,254,207,50,8,6,0,11,4,22,114,140,131
254,254,254,254,254,254,254,254,251,254,254,156,127,93,123,254,163,44,6,3,6,1,8,116,207,145,141
254,254,254,254,254,254,254,254,254,254,251,232,103,100,164,253,55,31,19,11,2,4,15,143,215,67,129
254,254,254,254,254,254,254,254,254,251,254,251,165,94,103,254,87,17,31,16,0,1,6,101,254,106,156
254,254,254,254,254,254,254,254,254,254,251,254,137,104,85,254,254,22,12,19,4,0,4,117,156,57,76
254,254,254,254,254,254,254,254,251,254,254,251,235,91,108,253,254,85,12,12,4,0,8,31,100,31,61
254,254,254,254,254,254,254,254,254,254,254,254,254,111,141,254,213,44,42,2,0,18,8,42,108,62,58
254,254,254,254,254,254,254,254,254,254,254,254,254,173,114,212,254,36,91,18,0,21,12,58,108,55,34
254,254,254,254,254,254,254,254,254,253,254,253,254,175,99,248,254,42,32,12,6,9,51,62,53,62,100
254,254,254,254,254,254,254,254,254,254,254,251,254,238,165,187,254,127,47,39,6,0,21,93,146,62,74
254,254,254,254,254,254,254,254,254,254,251,254,250,254,254,223,254,171,97,38,1,6,8,134,220,82,55
254,254,254,254,254,254,254,254,254,253,254,253,253,254,229,187,229,133,51,6,0,12,25,37,116,91,91
254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,225,207,82,44,19,12,19,15,25,60,100,188
254,254,254,254,254,254,254,254,254,254,253,254,254,251,254,213,183,9,24,55,79,24,11,29,101,146,91
254,254,254,254,254,254,254,254,251,254,254,250,253,254,254,253,220,29,23,34,117,55,3,18,84,125,22
254,254,254,254,254,254,254,254,254,254,253,254,254,254,254,254,250,79,23,8,38,84,41,44,55,78,82
254,254,254,254,254,254,254,254,253,254,251,254,254,253,254,254,254,254,6,9,39,42,85,97,51,108,192
254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,220,251,23,18,8,6,87,90,32,119,207
254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,74,46,96,48,6,4,75,50,51,85,173
254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,38,47,58,18,16,85,97,53,117,253
254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,32,6,9,39,87,93,19,8,88,254
254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,235,25,16,23,38,38,87,50,8,90,254
254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,100,3,16,33,39,27,103,100,145,125,203
254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,19,1,1,12,46,121,78,62,153,213,254
254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,38,2,6,12,50,64,42,88,163,223,254
254,254,254,254,254,254,254,254,253,254,253,254,254,251,254,254,22,4,65,19,24,75,25,110,215,254,254
254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,121,9,0,66,23,74,254,62,158,251,254,254
254,254,254,254,254,254,254,254,254,254,254,254,253,254,254,32,4,9,16,19,174,254,120,184,254,254,254
254,254,254,254,254,254,254,254,254,254,251,254,251,254,254,72,21,6,11,12,103,100,137,232,254,254,254
254,254,254,254,254,254,254,254,254,254,254,253,254,254,117,68,21,4,0,42,123,119,159,164,254,254,254
254,254,254,254,254,254,254,254,254,254,254,254,254,251,254,58,8,22,23,51,130,203,254,254,253,254,254
254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,33,4,34,58,55,178,235,254,254,254,253,253
254,254,254,254,254,254,254,254,254,254,254,251,254,254,84,18,4,6,22,103,207,254,254,254,254,254,254
254,254,254,254,254,254,254,254,254,254,251,254,254,254,23,2,12,58,61,113,210,219,250,254,254,254,254
254,254,254,254,254,254,254,254,254,253,254,254,254,212,6,9,68,67,85,131,163,254,254,251,254,254,254
254,254,254,254,254,254,254,254,254,254,253,254,253,97,38,165,58,44,42,111,216,254,253,254,254,254,254
254,254,254,254,254,254,254,254,254,254,254,254,254,149,72,72,55,94,97,161,229,254,253,254,254,254,254
254,254,254,254,254,254,254,254,254,254,253,254,254,94,72,72,55,155,232,254,254,250,254,251,254,254,254
254,254,254,254,254,254,254,254,254,250,254,254,251,70,72,71,37,144,254,250,232,254,253,254,254,254,254
254,254,254,254,254,254,254,254,254,254,253,254,235,74,79,62,37,79,140,250,254,253,254,253,254,254,254
254,254,254,254,254,254,254,254,254,254,254,254,116,94,68,27,54,162,151,254,253,254,254,254,254,254,254
254,254,254,254,254,254,254,254,253,254,254,254,106,39,70,58,77,192,232,254,254,254,251,254,254,254,254
254,254,254,254,254,254,254,254,254,253,254,184,62,23,110,114,106,254,254,250,254,254,254,253,254,254,254
254,254,254,254,254,254,254,254,253,254,254,119,30,51,79,116,192,254,250,254,254,251,254,253,254,254,254
254,254,254,254,254,254,254,254,254,254,254,90,45,92,39,78,254,254,251,254,253,254,250,254,254,254,254
254,254,254,254,254,254,254,254,254,248,254,77,58,69,87,129,253,254,253,254,254,254,254,251,254,254,254
254,254,254,254,254,254,254,254,250,254,254,96,57,42,143,204,188,250,254,250,254,254,254,254,254,254,254
254,254,254,254,254,254,254,254,254,250,175,71,67,104,223,254,254,254,254,254,254,254,254,254,254,254,254
254,254,254,254,254,254,254,254,253,254,163,64,58,100,250,254,254,254,254,254,254,254,254,254,254,254,254
254,254,254,254,254,254,254,254,254,251,113,51,39,60,254,254,254,254,254,254,254,254,254,254,254,254,254
254,254,254,254,254,254,254,254,253,254,61,25,41,92,250,254,254,254,254,254,254,254,254,254,254,254,254
254,254,254,254,254,254,254,254,254,250,81,57,92,125,213,254,254,254,254,254,254,254,254,254,254,254,254
254,254,254,254,254,254,254,254,254,177,66,91,113,143,254,254,254,254,254,254,254,254,254,254,254,254,254
254,254,254,254,254,254,254,254,254,195,101,94,97,151,254,251,254,254,254,254,254,254,254,254,254,254,254
254,254,254,254,254,254,254,254,254,111,97,148,232,253,254,254,254,254,254,254,254,254,254,254,254,254,254
254,254,254,254,254,254,254,254,254,131,133,201,155,254,250,254,254,254,254,254,254,254,254,254,254,254,254
254,254,254,254,254,254,254,254,103,97,209,189,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254
254,254,254,254,254,254,251,254,169,87,62,153,254,251,254,254,254,254,254,254,254,254,254,254,254,254,254
254,254,253,254,250,254,254,254,240,131,91,162,254,254,254,251,254,254,254,254,254,254,254,254,254,254,254
254,254,253,253,254,254,253,216,159,189,128,248,250,254,248,254,254,254,254,254,254,254,254,254,254,254,254
254,254,254,251,254,254,254,165,100,94,195,254,254,251,250,254,254,254,254,254,254,254,254,254,254,254,254
254,254,253,254,254,254,251,254,159,82,163,254,250,254,254,251,254,254,254,254,254,254,254,254,254,254,254
254,251,254,251,253,254,254,198,210,150,253,254,254,254,251,254,254,254,254,254,254,254,254,254,254,254,254
254,254,251,254,254,254,163,171,182,254,254,251,253,254,254,254,254,254,254,254,254,254,254,254,254,254,254
254,254,254,254,253,254,198,206,117,209,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254
254,254,254,254,254,251,210,244,159,247,254,253,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254
253,254,254,254,254,254,106,207,238,254,253,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254
254,254,254,253,254,253,187,235,254,254,254,254,254,254,253,254,254,254,254,254,254,254,254,254,254,254,254
254,254,251,254,254,254,163,141,254,254,254,253,254,254,251,254,254,254,254,254,254,254,254,254,254,254,254
254,254,254,254,251,254,198,159,254,254,251,253,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254
254,254,253,254,254,250,216,203,254,254,254,254,254,251,254,253,254,254,254,254,254,254,254,254,254,254,254
254,254,254,254,253,254,141,229,254,254,254,254,253,254,254,253,254,254,254,254,254,254,254,254,254,254,254
254,254,254,254,254,250,194,251,254,254,254,254,254,254,250,254,254,254,254,254,254,254,254,254,254,254,254
254,254,254,254,254,254,169,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254
254,254,254,253,254,254,219,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254
254,254,254,254,254,254,253,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254
254,254,251,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254
254,254,254,251,254,242,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254
254,254,254,254,254,206,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254
254,254,254,254,253,190,253,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254
254,254,251,254,254,209,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254
254,254,254,254,223,232,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254
254,254,250,254,250,254,254,253,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254
254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254
254,253,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254
254,253,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254
